"20220922","1","BLACKPINK","Shut Down"
"20220922","2","IVE (아이브)","After LIKE"
"20220922","3","Crush","Rush Hour (Feat. j-hope of BTS)"
"20220922","4","NewJeans","Hype Boy"
"20220922","5","지코","새삥 (Prod. ZICO) (Feat. 호미들)"
"20220922","6","NewJeans","Attention"
"20220922","7","BLACKPINK","Pink Venom"
"20220922","8","태연 (TAEYEON)","너와 나 사이"
"20220922","9","테이(Tei)","Monologue"
"20220922","10","Charlie Puth(찰리 푸스)","I Don’t Think That I Like Her"
"20220922","11","IVE (아이브)","LOVE DIVE"
"20220922","12","윤미래","LAW (Prod. Czaer)"
"20220922","13","NewJeans","Cookie"
"20220922","14","BLACKPINK","Ready For Love"
"20220922","15","TWICE (트와이스)","Talk that Talk"
"20220922","16","소녀시대 (GIRLS' GENERATION)","FOREVER 1"
"20220922","17","BLACKPINK","Yeah Yeah Yeah"
"20220922","18","NMIXX","DICE"
"20220922","19","벤","기념일"
"20220922","20","LE SSERAFIM (르세라핌)","FEARLESS"
"20220922","21","10CM","그라데이션"
"20220922","22","IVE (아이브)","ELEVEN"
"20220922","23","WSG워너비 (가야G)","그때 그 순간 그대로 (그그그)"
"20220922","24","ITZY (있지)","SNEAKERS"
"20220922","25","aespa","도깨비불 (Illusion)"
"20220922","26","(여자)아이들","TOMBOY"
"20220922","27","BLACKPINK","Hard to Love"
"20220922","28","BLACKPINK","The Happiest Girl"
"20220922","29","나윤권","잡고 싶다"
"20220922","30","경서","나의 X에게"
"20220922","31","Charlie Puth(찰리 푸스)","That's Hilarious"
"20220922","32","WSG워너비 (4FIRE)","보고싶었어"
"20220922","33","주호","내가 아니라도"
"20220922","34","아이유(IU)","strawberry moon"
"20220922","35","BLACKPINK","Typa Girl"
"20220922","36","BIG Naughty (서동현)","정이라고 하자 (Feat. 10CM)"
"20220922","37","OneRepublic(원리퍼블릭)","I Ain't Worried"
"20220922","38","나연 (TWICE)","POP!"
"20220922","39","멜로망스(MeloMance)","사랑인가 봐"
"20220922","40","Charlie Puth(찰리 푸스)","Left and Right (Feat. Jung Kook of BTS)"
"20220922","41","WINNER","I LOVE U"
"20220922","42","#안녕","해요 (2022)"
"20220922","43","에일리(Ailee)","그랬으면 좋겠네"
"20220922","44","한동근","새벽에 걸려온 너의 전화는"
"20220922","45","김승민","내 기쁨은 너가 벤틀리를 끄는 거야"
"20220922","46","볼빨간사춘기","Love story"
"20220922","47","아이유(IU)","드라마"
"20220922","48","Charlie Puth(찰리 푸스)","Smells Like Me"
"20220922","49","NewJeans","Hurt"
"20220922","50","경서예지","다정히 내 이름을 부르면"
"20220922","51","NCT 127","질주 (2 Baddies)"
"20220922","52","지아(Zia)","술이 뭐길래"
"20220922","53","성시경","너의 모든 순간"
"20220922","54","aespa","Girls"
"20220922","55","BE'O (비오)","LOVE me"
"20220922","56","Red Velvet (레드벨벳)","Feel My Rhythm"
"20220922","57","싸이 (PSY)","That That (prod. & feat. SUGA of BTS)"
"20220922","58","탑현","사랑한다고 말해줘"
"20220922","59","보라미유","통화연결음"
"20220922","60","다비치","팡파레"
"20220922","61","Charlie Puth(찰리 푸스)","Dangerously"
"20220922","62","The Kid LAROI","STAY"
"20220922","63","로꼬","Somebody!"
"20220922","64","BLACKPINK","Tally"
"20220922","65","선미","열이올라요 (Heart Burn)"
"20220922","66","태연 (TAEYEON)","INVU"
"20220922","67","임영웅","사랑은 늘 도망가"
"20220922","68","아이유(IU)","Celebrity"
"20220922","69","YENA (최예나)","SMILEY (Feat. BIBI)"
"20220922","70","김민석 (멜로망스)","취중고백"
"20220922","71","이무진","신호등"
"20220922","72","BIGBANG (빅뱅)","봄여름가을겨울 (Still Life)"
"20220922","73","Lapillus(라필루스)","GRATATA"
"20220922","74","(여자)아이들","MY BAG"
"20220922","75","츄 (이달의 소녀)","일과 이분의 일"
"20220922","76","시온","Braindead"
"20220922","77","Justin Bieber(저스틴 비버)","Off My Face"
"20220922","78","지코","괴짜 (Freak)"
"20220922","79","aespa","Next Level"
"20220922","80","폴킴(Paul Kim)","모든 날, 모든 순간 (Every day, Every Moment)"
"20220922","81","우원재","잠수이별 (Prod. 코드 쿤스트)"
"20220922","82","21학번","스티커 사진"
"20220922","83","태연 (TAEYEON)","Weekend"
"20220922","84","린(LYn)","백야"
"20220922","85","기리보이","100℃ (Prod. 기리보이, YEOHO) (Feat. YUNHWAY)"
"20220922","86","아이유(IU)","에잇(Prod.&Feat. SUGA of BTS)"
"20220922","87","청하","Sparkling"
"20220922","88","케이시","늦은 밤 헤어지긴 너무 아쉬워"
"20220922","89","Christopher(크리스토퍼)","Bad"
"20220922","90","이석훈","바보에게 바보가 (웹툰 '연애의 발견' X 이석훈)"
"20220922","91","Charlie Puth(찰리 푸스)","Light Switch"
"20220922","92","NMIXX","COOL (Your rainbow)"
"20220922","93","김나영","어쩔 수가 없나 봐 (Prod. 정키)"
"20220922","94","STAYC(스테이씨)","BEAUTIFUL MONSTER"
"20220922","95","케이시","사랑이야"
"20220922","96","펀치 (Punch)","맞아 잠을 설친 건 너 때문이야"
"20220922","97","박재범","GANADARA (Feat. 아이유)"
"20220922","98","선우정아(Sunwoojunga)","상상 (Beyond My Dreams)"
"20220922","99","MSG워너비(M.O.M)","듣고 싶을까"
"20220922","100","방탄소년단","Dynamite"
